,date,rate
1657,07-10-2017,0.06157
1658,08-10-2017,0.06157
1659,09-10-2017,0.06157
1660,10-10-2017,0.06158
1661,11-10-2017,0.06118
1662,12-10-2017,0.0612
1663,13-10-2017,0.061
1664,14-10-2017,0.06115
1665,15-10-2017,0.06115
1666,16-10-2017,0.06115
1667,17-10-2017,0.0606
1668,18-10-2017,0.06023
1669,19-10-2017,0.06021
1670,20-10-2017,0.06025
1671,21-10-2017,0.06025
1672,22-10-2017,0.06025
1673,23-10-2017,0.06025
1674,24-10-2017,0.06104
1675,25-10-2017,0.06043
1676,26-10-2017,0.06022
1677,27-10-2017,0.06049
1678,28-10-2017,0.06023
1679,29-10-2017,0.06023
1680,30-10-2017,0.06023
1681,31-10-2017,0.06
1682,01-11-2017,0.05995
1683,02-11-2017,0.05976
1684,03-11-2017,0.0595
1685,04-11-2017,0.06075
1686,05-11-2017,0.06075
1687,06-11-2017,0.06075
1688,07-11-2017,0.06075
1689,08-11-2017,0.0601
1690,09-11-2017,0.06127
1691,10-11-2017,0.06011
1692,11-11-2017,0.06001
1693,12-11-2017,0.06001
1694,13-11-2017,0.06001
1695,14-11-2017,0.0588
1696,15-11-2017,0.05549
1697,16-11-2017,0.05205
1698,17-11-2017,0.05338
1699,18-11-2017,0.05398
1700,19-11-2017,0.05398
1701,20-11-2017,0.05398
1702,21-11-2017,0.0532
1703,22-11-2017,0.0529
1704,23-11-2017,0.05222
1705,24-11-2017,0.05338
1706,25-11-2017,0.05267
1707,26-11-2017,0.05267
1708,27-11-2017,0.05267
1709,28-11-2017,0.0528
1710,29-11-2017,0.0522
1711,30-11-2017,0.05078
1712,01-12-2017,0.0516
1713,02-12-2017,0.051
1714,03-12-2017,0.051
1715,04-12-2017,0.051
1716,05-12-2017,0.05086
1717,06-12-2017,0.0515
1718,07-12-2017,0.05103
1719,08-12-2017,0.05066
1720,09-12-2017,0.05122
1721,10-12-2017,0.05122
1722,11-12-2017,0.05122
1723,12-12-2017,0.05125
1724,13-12-2017,0.0501
1725,14-12-2017,0.0504
1726,15-12-2017,0.05
1727,16-12-2017,0.04987
1728,17-12-2017,0.04987
1729,18-12-2017,0.04987
1730,19-12-2017,0.0484
1731,20-12-2017,0.04591
1732,21-12-2017,0.04535
1733,22-12-2017,0.04655
1734,23-12-2017,0.0473
1735,24-12-2017,0.0473
1736,25-12-2017,0.0473
1737,26-12-2017,0.04685
1738,27-12-2017,0.04745
1739,28-12-2017,0.04696
1740,29-12-2017,0.04732
1741,30-12-2017,0.0495
1742,31-12-2017,0.0495
1743,01-01-2018,0.0495
1744,02-01-2018,0.0495
1745,03-01-2018,0.0495
1746,04-01-2018,0.05005
1747,05-01-2018,0.0502
1748,06-01-2018,0.0508
1749,07-01-2018,0.0508
1750,08-01-2018,0.0508
1751,09-01-2018,0.0508
1752,10-01-2018,0.05051
1753,11-01-2018,0.0505
1754,12-01-2018,0.05096
1755,13-01-2018,0.05081
1756,14-01-2018,0.05081
1757,15-01-2018,0.05081
1758,16-01-2018,0.0509
1759,17-01-2018,0.05139
1760,18-01-2018,0.0506
1761,19-01-2018,0.04965
1762,20-01-2018,0.05014
1763,21-01-2018,0.05014
1764,22-01-2018,0.05014
1765,23-01-2018,0.04978
1766,24-01-2018,0.04902
1767,25-01-2018,0.0499
1768,26-01-2018,0.04935
1769,27-01-2018,0.049
1770,28-01-2018,0.049
1771,29-01-2018,0.049
1772,30-01-2018,0.0488
1773,31-01-2018,0.0494
1774,01-02-2018,0.04938
1775,02-02-2018,0.0492
1776,03-02-2018,0.04908
1777,04-02-2018,0.04908
1778,05-02-2018,0.04908
1779,06-02-2018,0.04702
1780,07-02-2018,0.04761
1781,08-02-2018,0.04751
1782,09-02-2018,0.04707
1783,10-02-2018,0.04712
1784,11-02-2018,0.04712
1785,12-02-2018,0.04712
1786,13-02-2018,0.04767
1787,14-02-2018,0.0477
1788,15-02-2018,0.04735
1789,16-02-2018,0.0477
1790,17-02-2018,0.04745
1791,18-02-2018,0.04745
1792,19-02-2018,0.04745
1793,20-02-2018,0.04774
1794,21-02-2018,0.0489
1795,22-02-2018,0.05175
1796,23-02-2018,0.05463
1797,24-02-2018,0.05463
1798,25-02-2018,0.05463
1799,26-02-2018,0.05463
1800,27-02-2018,0.0538
1801,28-02-2018,0.05276
1802,01-03-2018,0.0525
1803,02-03-2018,0.05241
1804,03-03-2018,0.05246
1805,04-03-2018,0.05246
1806,05-03-2018,0.05246
1807,06-03-2018,0.053
1808,07-03-2018,0.0547
1809,08-03-2018,0.05628
1810,09-03-2018,0.05628
1811,10-03-2018,0.05571
1812,11-03-2018,0.05571
1813,12-03-2018,0.05571
1814,13-03-2018,0.0558
1815,14-03-2018,0.05354
1816,15-03-2018,0.05384
1817,16-03-2018,0.05348
1818,17-03-2018,0.0534
1819,18-03-2018,0.0534
1820,19-03-2018,0.0534
1821,20-03-2018,0.0539
1822,21-03-2018,0.054
1823,22-03-2018,0.054
1824,23-03-2018,0.05328
1825,24-03-2018,0.05099
1826,25-03-2018,0.05099
1827,26-03-2018,0.05099
1828,27-03-2018,0.0518
1829,28-03-2018,0.051
1830,29-03-2018,0.05115
1831,30-03-2018,0.05166
1832,31-03-2018,0.05114
1833,01-04-2018,0.05114
1834,02-04-2018,0.05114
1835,03-04-2018,0.0523
1836,04-04-2018,0.05237
1837,05-04-2018,0.05395
1838,06-04-2018,0.0554
1839,07-04-2018,0.0504
1840,08-04-2018,0.0504
1841,09-04-2018,0.0504
1842,10-04-2018,0.05091
1843,11-04-2018,0.05047
1844,12-04-2018,0.05093
1845,13-04-2018,0.05087
1846,14-04-2018,0.05179
1847,15-04-2018,0.05179
1848,16-04-2018,0.05179
1849,17-04-2018,0.05217
1850,18-04-2018,0.053
1851,19-04-2018,0.0525
1852,20-04-2018,0.05289
1853,21-04-2018,0.053
1854,22-04-2018,0.053
1855,23-04-2018,0.053
1856,24-04-2018,0.053
1857,25-04-2018,0.05287
1858,26-04-2018,0.0524
1859,27-04-2018,0.05257
1860,28-04-2018,0.0527
1861,29-04-2018,0.05397
1862,30-04-2018,0.05397
1863,01-05-2018,0.0534
1864,02-05-2018,0.0534
1865,03-05-2018,0.05261
1866,04-05-2018,0.05275
1867,05-05-2018,0.05277
1868,06-05-2018,0.05277
1869,07-05-2018,0.05277
1870,08-05-2018,0.0527
1871,09-05-2018,0.05225
1872,10-05-2018,0.05225
1873,11-05-2018,0.05238
1874,12-05-2018,0.0525
1875,13-05-2018,0.0525
1876,14-05-2018,0.0525
1877,15-05-2018,0.0515
1878,16-05-2018,0.05132
1879,17-05-2018,0.05122
1880,18-05-2018,0.0512
1881,19-05-2018,0.05156
1882,20-05-2018,0.05156
1883,21-05-2018,0.05156
1884,22-05-2018,0.05139
1885,23-05-2018,0.05115
1886,24-05-2018,0.05121
1887,25-05-2018,0.05106
1888,26-05-2018,0.05145
1889,27-05-2018,0.05145
1890,28-05-2018,0.05145
1891,29-05-2018,0.05128
1892,30-05-2018,0.05134
1893,31-05-2018,0.04989
1894,01-06-2018,0.0474
1895,02-06-2018,0.04703
1896,03-06-2018,0.04703
1897,04-06-2018,0.04703
1898,05-06-2018,0.04744
1899,06-06-2018,0.04725
1900,07-06-2018,0.04681
1901,08-06-2018,0.04531
1902,09-06-2018,0.04552
1903,10-06-2018,0.04514
1904,11-06-2018,0.04514
1905,12-06-2018,0.04475
1906,13-06-2018,0.04475
1907,14-06-2018,0.04465
1908,15-06-2018,0.04451
1909,16-06-2018,0.04611
1910,17-06-2018,0.04611
1911,18-06-2018,0.04611
1912,19-06-2018,0.04519
1913,20-06-2018,0.0472
1914,21-06-2018,0.04696
1915,22-06-2018,0.0466
1916,23-06-2018,0.0467
1917,24-06-2018,0.0467
1918,25-06-2018,0.0467
1919,26-06-2018,0.0469
1920,27-06-2018,0.04735
1921,28-06-2018,0.04783
1922,29-06-2018,0.04801
1923,30-06-2018,0.04833
1924,01-07-2018,0.04833
1925,02-07-2018,0.04833
1926,03-07-2018,0.04838
1927,04-07-2018,0.04856
1928,05-07-2018,0.04866
1929,06-07-2018,0.0485
1930,07-07-2018,0.04939
1931,08-07-2018,0.04939
1932,09-07-2018,0.04939
1933,10-07-2018,0.04903
1934,11-07-2018,0.0486
1935,12-07-2018,0.04831
1936,13-07-2018,0.04975
1937,14-07-2018,0.0494
1938,15-07-2018,0.0494
1939,16-07-2018,0.0494
1940,17-07-2018,0.04872
1941,18-07-2018,0.04853
1942,19-07-2018,0.04784
1943,20-07-2018,0.04825
1944,21-07-2018,0.04824
1945,22-07-2018,0.04824
1946,23-07-2018,0.04824
1947,24-07-2018,0.04822
1948,25-07-2018,0.04795
1949,26-07-2018,0.04758
1950,27-07-2018,0.04782
1951,28-07-2018,0.04797
1952,29-07-2018,0.04797
1953,30-07-2018,0.04797
1954,31-07-2018,0.04828
1955,01-08-2018,0.04828
1956,02-08-2018,0.04758
1957,03-08-2018,0.04735
1958,04-08-2018,0.04681
1959,05-08-2018,0.04681
1960,06-08-2018,0.04681
1961,07-08-2018,0.0468
1962,08-08-2018,0.04569
1963,09-08-2018,0.04511
1964,10-08-2018,0.04337
1965,11-08-2018,0.04295
1966,12-08-2018,0.04295
1967,13-08-2018,0.04295
1968,14-08-2018,0.04364
1969,15-08-2018,0.0434
1970,16-08-2018,0.04388
1971,17-08-2018,0.04371
1972,18-08-2018,0.04415
1973,19-08-2018,0.04415
1974,20-08-2018,0.04415
1975,21-08-2018,0.04415
1976,22-08-2018,0.043
1977,23-08-2018,0.04139
1978,24-08-2018,0.04102
1979,25-08-2018,0.04215
1980,26-08-2018,0.04215
1981,27-08-2018,0.04215
1982,28-08-2018,0.04153
1983,29-08-2018,0.04199
1984,30-08-2018,0.04122
1985,31-08-2018,0.0414
1986,01-09-2018,0.04129
1987,02-09-2018,0.04129
1988,03-09-2018,0.04129
1989,04-09-2018,0.04092
1990,05-09-2018,0.04002
1991,06-09-2018,0.0395
1992,07-09-2018,0.03933
1993,08-09-2018,0.0386
1994,09-09-2018,0.0386
1995,10-09-2018,0.0386
1996,11-09-2018,0.039
1997,12-09-2018,0.0396
1998,13-09-2018,0.04048
1999,14-09-2018,0.04005
2000,15-09-2018,0.04004
2001,16-09-2018,0.04004
2002,17-09-2018,0.04004
2003,18-09-2018,0.04118
2004,19-09-2018,0.04128
2005,20-09-2018,0.04111
2006,21-09-2018,0.0422
2007,22-09-2018,0.04191
2008,23-09-2018,0.04191
2009,24-09-2018,0.04191
2010,25-09-2018,0.0416
2011,26-09-2018,0.04118
2012,27-09-2018,0.0413
2013,28-09-2018,0.04076
2014,29-09-2018,0.04031
2015,30-09-2018,0.04031
2016,01-10-2018,0.04031
2017,02-10-2018,0.04037
2018,03-10-2018,0.04071
2019,04-10-2018,0.0399
2020,05-10-2018,0.03958
2021,06-10-2018,0.03921
2022,07-10-2018,0.03921
2023,08-10-2018,0.03921
2024,09-10-2018,0.0384
2025,10-10-2018,0.03813
2026,11-10-2018,0.0377
2027,12-10-2018,0.03795
2028,13-10-2018,0.03849
2029,14-10-2018,0.03849
2030,15-10-2018,0.03849
2031,16-10-2018,0.0384
2032,17-10-2018,0.03846
2033,18-10-2018,0.03793
2034,19-10-2018,0.03689
2035,20-10-2018,0.03614
2036,21-10-2018,0.03614
2037,22-10-2018,0.03614
2038,23-10-2018,0.0362
2039,24-10-2018,0.03685
2040,25-10-2018,0.03635
2041,26-10-2018,0.03574
2042,27-10-2018,0.0364
2043,28-10-2018,0.0364
2044,29-10-2018,0.0364
2045,30-10-2018,0.0366
2046,31-10-2018,0.03658
2047,01-11-2018,0.0362
2048,02-11-2018,0.03613
2049,03-11-2018,0.03615
2050,04-11-2018,0.03615
2051,05-11-2018,0.03615
2052,06-11-2018,0.03615
2053,07-11-2018,0.03819
2054,08-11-2018,0.03803
2055,09-11-2018,0.03757
2056,10-11-2018,0.03818
2057,11-11-2018,0.03818
2058,12-11-2018,0.03818
2059,13-11-2018,0.03844
2060,14-11-2018,0.03815
2061,15-11-2018,0.03928
2062,16-11-2018,0.03916
2063,17-11-2018,0.0388
2064,18-11-2018,0.0388
2065,19-11-2018,0.0388
2066,20-11-2018,0.03743
2067,21-11-2018,0.03722
2068,22-11-2018,0.0373
2069,23-11-2018,0.03706
2070,24-11-2018,0.036695
2071,25-11-2018,0.036695
2072,26-11-2018,0.036695
2073,27-11-2018,0.03683
2074,28-11-2018,0.03758
2075,29-11-2018,0.03803
2076,30-11-2018,0.0373
2077,01-12-2018,0.0376
2078,02-12-2018,0.0376
2079,03-12-2018,0.0376
2080,04-12-2018,0.03699
2081,05-12-2018,0.036995
2082,06-12-2018,0.03671
2083,07-12-2018,0.036555
2084,08-12-2018,0.0361
2085,09-12-2018,0.0361
2086,10-12-2018,0.0361
2087,11-12-2018,0.036005
2088,12-12-2018,0.03625
2089,13-12-2018,0.03608
2090,14-12-2018,0.035995
2091,15-12-2018,0.03634
2092,16-12-2018,0.03634
2093,17-12-2018,0.03634
2094,18-12-2018,0.0362
2095,19-12-2018,0.0363
2096,20-12-2018,0.03587
2097,21-12-2018,0.035245
2098,22-12-2018,0.03472
2099,23-12-2018,0.03472
2100,24-12-2018,0.03472
2101,25-12-2018,0.034175
2102,26-12-2018,0.034455
2103,27-12-2018,0.03405
2104,28-12-2018,0.03391
2105,29-12-2018,0.03385
2106,30-12-2018,0.03421
2107,31-12-2018,0.03421
2108,01-01-2019,0.03421
2109,02-01-2019,0.03421
2110,03-01-2019,0.03421
2111,04-01-2019,0.03462
2112,05-01-2019,0.03484
2113,06-01-2019,0.03484
2114,07-01-2019,0.03484
2115,08-01-2019,0.03484
2116,09-01-2019,0.035
2117,10-01-2019,0.035045
2118,11-01-2019,0.035185
2119,12-01-2019,0.0353
2120,13-01-2019,0.0353
2121,14-01-2019,0.0353
2122,15-01-2019,0.035465
2123,16-01-2019,0.03565
2124,17-01-2019,0.035705
2125,18-01-2019,0.0371
2126,19-01-2019,0.03689
2127,20-01-2019,0.03689
2128,21-01-2019,0.03689
2129,22-01-2019,0.0371
2130,23-01-2019,0.037535
2131,24-01-2019,0.036925
2132,25-01-2019,0.03696
2133,26-01-2019,0.03694
2134,27-01-2019,0.03694
2135,28-01-2019,0.03694
2136,29-01-2019,0.03742
2137,30-01-2019,0.03748
2138,31-01-2019,0.03777
2139,01-02-2019,0.037915
2140,02-02-2019,0.038345
2141,03-02-2019,0.038345
2142,04-02-2019,0.038345
2143,05-02-2019,0.03821
2144,06-02-2019,0.03761
2145,07-02-2019,0.03701
2146,08-02-2019,0.03713
2147,09-02-2019,0.0376
2148,10-02-2019,0.0376
2149,11-02-2019,0.0376
2150,12-02-2019,0.0379
2151,13-02-2019,0.036985
2152,14-02-2019,0.03604
2153,15-02-2019,0.0366
2154,16-02-2019,0.03633
2155,17-02-2019,0.03633
2156,18-02-2019,0.03633
2157,19-02-2019,0.036245
2158,20-02-2019,0.03642
2159,21-02-2019,0.036065
2160,22-02-2019,0.03608
2161,23-02-2019,0.03624
2162,24-02-2019,0.03624
2163,25-02-2019,0.03624
2164,26-02-2019,0.0358
2165,27-02-2019,0.035955
2166,28-02-2019,0.0359
2167,01-03-2019,0.03603
2168,02-03-2019,0.03597
2169,03-03-2019,0.03597
2170,04-03-2019,0.03597
2171,05-03-2019,0.0353
2172,06-03-2019,0.035495
2173,07-03-2019,0.03522
2174,08-03-2019,0.03537
2175,09-03-2019,0.03537
2176,10-03-2019,0.03537
2177,11-03-2019,0.03537
2178,12-03-2019,0.03565
2179,13-03-2019,0.03634
2180,14-03-2019,0.036215
2181,15-03-2019,0.03739
2182,16-03-2019,0.03692
2183,17-03-2019,0.03692
2184,18-03-2019,0.03692
2185,19-03-2019,0.03677
2186,20-03-2019,0.03669
2187,21-03-2019,0.036515
2188,22-03-2019,0.036
2189,23-03-2019,0.03633
2190,24-03-2019,0.03633
2191,25-03-2019,0.03633
2192,26-03-2019,0.03625
2193,27-03-2019,0.03595
2194,28-03-2019,0.036
2195,29-03-2019,0.035645
2196,30-03-2019,0.036195
2197,31-03-2019,0.036195
2198,01-04-2019,0.036195
2199,02-04-2019,0.0362
2200,03-04-2019,0.03661
2201,04-04-2019,0.0365
2202,05-04-2019,0.03632
2203,06-04-2019,0.0363
2204,07-04-2019,0.0363
2205,08-04-2019,0.0363
2206,09-04-2019,0.03628
2207,10-04-2019,0.036885
2208,11-04-2019,0.036695
2209,12-04-2019,0.036255
2210,13-04-2019,0.03597
2211,14-04-2019,0.03597
2212,15-04-2019,0.03597
2213,16-04-2019,0.03608
2214,17-04-2019,0.0359
2215,18-04-2019,0.03601
2216,19-04-2019,0.03581
2217,20-04-2019,0.035785
2218,21-04-2019,0.035785
2219,22-04-2019,0.035785
2220,23-04-2019,0.03533
2221,24-04-2019,0.03577
2222,25-04-2019,0.035375
2223,26-04-2019,0.03541
2224,27-04-2019,0.03543
2225,28-04-2019,0.03543
2226,29-04-2019,0.03543
2227,30-04-2019,0.0355
2228,01-05-2019,0.03554
2229,02-05-2019,0.03554
2230,03-05-2019,0.03578
2231,04-05-2019,0.03576
2232,05-05-2019,0.03576
2233,06-05-2019,0.03576
2234,07-05-2019,0.035575
2235,08-05-2019,0.03546
2236,09-05-2019,0.035195
2237,10-05-2019,0.035195
2238,11-05-2019,0.034975
2239,12-05-2019,0.034975
2240,13-05-2019,0.034975
2241,14-05-2019,0.03493
2242,15-05-2019,0.035095
2243,16-05-2019,0.03496
2244,17-05-2019,0.0351
2245,18-05-2019,0.03499
2246,19-05-2019,0.03499
2247,20-05-2019,0.03499
2248,21-05-2019,0.0349
2249,22-05-2019,0.035185
2250,23-05-2019,0.03875
2251,24-05-2019,0.0372
2252,25-05-2019,0.03761
2253,26-05-2019,0.03761
2254,27-05-2019,0.03761
2255,28-05-2019,0.036535
2256,29-05-2019,0.0368
2257,30-05-2019,0.0367
2258,31-05-2019,0.036705
2259,01-06-2019,0.03698
2260,02-06-2019,0.03698
2261,03-06-2019,0.03698
2262,04-06-2019,0.03718
2263,05-06-2019,0.0387
2264,06-06-2019,0.03897
2265,07-06-2019,0.039
2266,08-06-2019,0.03945
2267,09-06-2019,0.03945
2268,10-06-2019,0.03945
2269,11-06-2019,0.04
2270,12-06-2019,0.04065
2271,13-06-2019,0.04065
2272,14-06-2019,0.04032
2273,15-06-2019,0.040485
2274,16-06-2019,0.040485
2275,17-06-2019,0.040485
2276,18-06-2019,0.04044
2277,19-06-2019,0.04023
2278,20-06-2019,0.040415
2279,21-06-2019,0.0402
2280,22-06-2019,0.040725
2281,23-06-2019,0.040725
2282,24-06-2019,0.040725
2283,25-06-2019,0.040575
2284,26-06-2019,0.04026
2285,27-06-2019,0.04013
2286,28-06-2019,0.03988
2287,29-06-2019,0.04025
2288,30-06-2019,0.04025
2289,01-07-2019,0.04025
2290,02-07-2019,0.0405
2291,03-07-2019,0.040585
2292,04-07-2019,0.041395
2293,05-07-2019,0.041355
2294,06-07-2019,0.04255
2295,07-07-2019,0.04255
2296,08-07-2019,0.04255
2297,09-07-2019,0.04313
2298,10-07-2019,0.04393
2299,11-07-2019,0.044
2300,12-07-2019,0.044
2301,13-07-2019,0.04399
2302,14-07-2019,0.04399
2303,15-07-2019,0.04399
2304,16-07-2019,0.04301
2305,17-07-2019,0.042445
2306,18-07-2019,0.04218
2307,19-07-2019,0.0424
2308,20-07-2019,0.043405
2309,21-07-2019,0.043405
2310,22-07-2019,0.043405
2311,23-07-2019,0.04323
2312,24-07-2019,0.04295
2313,25-07-2019,0.04315
2314,26-07-2019,0.0427
2315,27-07-2019,0.04281
2316,28-07-2019,0.04281
2317,29-07-2019,0.04281
2318,30-07-2019,0.0428
2319,31-07-2019,0.0425
2320,01-08-2019,0.042535
2321,02-08-2019,0.042015
2322,03-08-2019,0.041545
2323,04-08-2019,0.041545
2324,05-08-2019,0.041545
2325,06-08-2019,0.0416
2326,07-08-2019,0.04085
2327,08-08-2019,0.041
2328,09-08-2019,0.0406
2329,10-08-2019,0.0406
2330,11-08-2019,0.0406
2331,12-08-2019,0.0406
2332,13-08-2019,0.04022
2333,14-08-2019,0.03901
2334,15-08-2019,0.03863
2335,16-08-2019,0.0381
2336,17-08-2019,0.038365
2337,18-08-2019,0.038365
2338,19-08-2019,0.038365
2339,20-08-2019,0.03932
2340,21-08-2019,0.03933
2341,22-08-2019,0.03857
2342,23-08-2019,0.038105
2343,24-08-2019,0.03806
2344,25-08-2019,0.03806
2345,26-08-2019,0.03806
2346,27-08-2019,0.03838
2347,28-08-2019,0.03847
2348,29-08-2019,0.03858
2349,30-08-2019,0.03868
2350,31-08-2019,0.039405
2351,01-09-2019,0.039405
2352,02-09-2019,0.039405
2353,03-09-2019,0.0392
2354,04-09-2019,0.04291
2355,05-09-2019,0.042005
2356,06-09-2019,0.04195
2357,07-09-2019,0.0415
2358,08-09-2019,0.0415
2359,09-09-2019,0.0415
2360,10-09-2019,0.04265
2361,11-09-2019,0.0427
2362,12-09-2019,0.042875
2363,13-09-2019,0.0425
2364,14-09-2019,0.04267
2365,15-09-2019,0.04267
2366,16-09-2019,0.04267
2367,17-09-2019,0.04234
2368,18-09-2019,0.042555
2369,19-09-2019,0.042455
2370,20-09-2019,0.0424
2371,21-09-2019,0.04207
2372,22-09-2019,0.04207
2373,23-09-2019,0.04207
2374,24-09-2019,0.042075
2375,25-09-2019,0.0423
2376,26-09-2019,0.04292
2377,27-09-2019,0.042695
2378,28-09-2019,0.042595
2379,29-09-2019,0.042595
2380,30-09-2019,0.042595
2381,01-10-2019,0.0423
2382,02-10-2019,0.04131
2383,03-10-2019,0.0409
2384,04-10-2019,0.04075
2385,05-10-2019,0.041465
2386,06-10-2019,0.041465
2387,07-10-2019,0.041465
2388,08-10-2019,0.040655
2389,09-10-2019,0.0408
2390,10-10-2019,0.04135
2391,11-10-2019,0.041925
2392,12-10-2019,0.04175
2393,13-10-2019,0.04175
2394,14-10-2019,0.04175
2395,15-10-2019,0.0417
2396,16-10-2019,0.04198
2397,17-10-2019,0.042005
2398,18-10-2019,0.0428
2399,19-10-2019,0.04364
2400,20-10-2019,0.04364
2401,21-10-2019,0.04364
2402,22-10-2019,0.0437
2403,23-10-2019,0.0432
2404,24-10-2019,0.042855
2405,25-10-2019,0.042985
2406,26-10-2019,0.042825
2407,27-10-2019,0.042825
2408,28-10-2019,0.042825
2409,29-10-2019,0.04306
2410,30-10-2019,0.0435
2411,31-10-2019,0.04309
2412,01-11-2019,0.043145
2413,02-11-2019,0.044025
2414,03-11-2019,0.044025
2415,04-11-2019,0.044025
2416,05-11-2019,0.044025
2417,06-11-2019,0.0442
2418,07-11-2019,0.0443
2419,08-11-2019,0.046
2420,09-11-2019,0.04695
2421,10-11-2019,0.04695
2422,11-11-2019,0.04695
2423,12-11-2019,0.047
2424,13-11-2019,0.04733
2425,14-11-2019,0.047065
2426,15-11-2019,0.04692
2427,16-11-2019,0.0462
2428,17-11-2019,0.0462
2429,18-11-2019,0.0462
2430,19-11-2019,0.04646
2431,20-11-2019,0.046
2432,21-11-2019,0.045995
2433,22-11-2019,0.04619
2434,23-11-2019,0.04625
2435,24-11-2019,0.04625
2436,25-11-2019,0.04625
2437,26-11-2019,0.045875
2438,27-11-2019,0.0458
2439,28-11-2019,0.04543
2440,29-11-2019,0.04533
2441,30-11-2019,0.044915
2442,01-12-2019,0.044915
2443,02-12-2019,0.044915
2444,03-12-2019,0.044245
2445,04-12-2019,0.044595
2446,05-12-2019,0.044715
2447,06-12-2019,0.045275
2448,07-12-2019,0.04545
2449,08-12-2019,0.04545
2450,09-12-2019,0.04545
2451,10-12-2019,0.04517
2452,11-12-2019,0.045305
2453,12-12-2019,0.045355
